mean,std,episode,x
0.048, 1.567, 998, 
0.073, 1.941, 999, 
0.051, 2.323, 1000, 
0.075, 3.139, 1001, 
0.030, 1.602, 1002, 
0.128, 1.991, 1003, 
0.023, 1.993, 1004, 
0.071, 1.681, 1005, 
0.027, 1.007, 1006, 
0.069, 1.922, 1007, 
0.064, 3.658, 1008, 
0.033, 1.040, 1009, 
0.026, 1.371, 1010, 
0.050, 1.587, 1011, 
0.032, 1.305, 1012, 
0.013, 1.264, 1013, 
0.036, 1.854, 1014, 
0.056, 1.629, 1015, 
0.070, 1.691, 1016, 
0.036, 1.503, 1017, 
0.037, 2.196, 1018, 
0.034, 1.510, 1019, 
0.034, 2.482, 1020, 
0.035, 1.829, 1021, 
0.128, 2.822, 1022, 
0.052, 1.593, 1023, 
0.060, 1.645, 1024, 
0.040, 1.887, 1025, 
0.056, 1.602, 1026, 
0.032, 1.991, 1027, 
0.081, 3.680, 1028, 
0.045, 1.093, 1029, 
0.059, 1.641, 1030, 
0.065, 1.705, 1031, 
0.028, 0.952, 1032, 
0.043, 1.640, 1033, 
0.034, 2.029, 1034, 
0.062, 1.652, 1035, 
0.016, 1.320, 1036, 
0.040, 1.307, 1037, 
0.034, 2.053, 1038, 
0.027, 2.001, 1039, 
0.059, 1.382, 1040, 
0.029, 2.208, 1041, 
0.019, 1.672, 1042, 
0.067, 1.796, 1043, 
0.071, 1.428, 1044, 
0.020, 1.435, 1045, 
0.066, 1.575, 1046, 
0.034, 2.052, 1047, 
0.025, 2.020, 1048, 
0.065, 1.816, 1049, 
0.077, 1.978, 1050, 
0.045, 1.279, 1051, 
0.066, 1.365, 1052, 
0.041, 1.562, 1053, 
0.022, 2.000, 1054, 
0.045, 1.533, 1055, 
0.068, 1.426, 1056, 
0.050, 1.455, 1057, 
0.052, 1.164, 1058, 
0.027, 2.214, 1059, 
0.038, 2.444, 1060, 
0.058, 2.264, 1061, 
0.027, 2.934, 1062, 
0.086, 2.410, 1063, 
0.037, 0.972, 1064, 
0.039, 1.255, 1065, 
0.019, 2.636, 1066, 
0.038, 1.172, 1067, 
0.057, 1.997, 1068, 
0.036, 0.940, 1069, 
0.023, 1.329, 1070, 
0.080, 2.029, 1071, 
0.039, 1.992, 1072, 
0.060, 1.533, 1073, 
0.071, 1.822, 1074, 
0.034, 1.862, 1075, 
0.039, 0.971, 1076, 
0.044, 1.651, 1077, 
0.016, 1.212, 1078, 
0.059, 2.096, 1079, 
0.048, 1.430, 1080, 
0.042, 1.080, 1081, 
0.059, 2.212, 1082, 
0.049, 2.142, 1083, 
0.047, 2.785, 1084, 
0.063, 1.940, 1085, 
0.033, 1.023, 1086, 
0.039, 1.663, 1087, 
0.031, 1.904, 1088, 
0.042, 1.170, 1089, 
0.043, 1.099, 1090, 
0.040, 1.623, 1091, 
0.082, 1.762, 1092, 
0.066, 1.814, 1093, 
0.037, 2.234, 1094, 
0.056, 1.500, 1095, 
0.021, 1.326, 1096, 
0.021, 1.263, 1097, 
0.055, 1.497, 1098, 
0.059, 1.572, 1099, 
0.049, 1.257, 1100, 
0.059, 1.618, 1101, 
0.030, 1.609, 1102, 
0.039, 1.343, 1103, 
0.056, 1.562, 1104, 
0.032, 1.866, 1105, 
0.099, 1.934, 1106, 
0.061, 1.897, 1107, 
0.050, 1.456, 1108, 
0.049, 2.340, 1109, 
0.078, 2.107, 1110, 
0.132, 2.867, 1111, 
0.055, 1.462, 1112, 
0.101, 2.187, 1113, 
0.060, 1.654, 1114, 
0.057, 1.908, 1115, 
0.045, 1.563, 1116, 
0.016, 3.580, 1117, 
0.099, 1.934, 1118, 
0.049, 1.222, 1119, 
0.050, 2.562, 1120, 
0.057, 2.001, 1121, 
0.026, 2.672, 1122, 
0.059, 2.349, 1123, 
0.049, 1.360, 1124, 
0.030, 2.310, 1125, 
0.079, 2.107, 1126, 
0.076, 1.686, 1127, 
0.039, 2.154, 1128, 
0.075, 1.609, 1129, 
0.064, 1.758, 1130, 
0.041, 1.949, 1131, 
0.027, 1.392, 1132, 
0.027, 1.234, 1133, 
0.033, 1.310, 1134, 
0.025, 2.123, 1135, 
0.040, 1.521, 1136, 
0.052, 1.405, 1137, 
0.046, 1.534, 1138, 
0.052, 1.062, 1139, 
0.073, 1.524, 1140, 
0.034, 2.053, 1141, 
0.045, 1.128, 1142, 
-0.001, 2.751, 1143, 
0.039, 1.095, 1144, 
0.033, 1.310, 1145, 
0.037, 1.534, 1146, 
0.021, 1.291, 1147, 
0.071, 1.440, 1148, 
0.021, 1.291, 1149, 
0.100, 1.457, 1150, 
0.016, 1.320, 1151, 
0.031, 1.161, 1152, 
0.042, 1.303, 1153, 
0.044, 1.991, 1154, 
0.072, 1.723, 1155, 
0.074, 2.109, 1156, 
0.064, 1.803, 1157, 
0.107, 2.163, 1158, 
0.027, 1.234, 1159, 
0.056, 2.271, 1160, 
0.059, 2.346, 1161, 
0.046, 1.354, 1162, 
0.044, 1.819, 1163, 
0.061, 1.654, 1164, 
0.039, 2.152, 1165, 
0.060, 1.336, 1166, 
0.049, 1.456, 1167, 
0.019, 1.673, 1168, 
0.040, 1.308, 1169, 
0.040, 1.147, 1170, 
0.072, 1.704, 1171, 
0.060, 1.336, 1172, 
0.100, 1.457, 1173, 
0.072, 1.804, 1174, 
0.037, 1.513, 1175, 
0.055, 1.700, 1176, 
0.040, 1.308, 1177, 
0.036, 0.904, 1178, 
0.078, 1.459, 1179, 
0.047, 1.300, 1180, 
0.032, 1.907, 1181, 
0.045, 1.534, 1182, 
0.048, 1.535, 1183, 
0.060, 1.489, 1184, 
0.045, 1.534, 1185, 
0.080, 1.763, 1186, 
0.013, 1.267, 1187, 
0.073, 1.954, 1188, 
0.053, 1.608, 1189, 
0.035, 1.800, 1190, 
0.067, 2.162, 1191, 
0.049, 2.474, 1192, 
0.050, 1.150, 1193, 
0.028, 0.952, 1194, 
0.068, 1.991, 1195, 
0.070, 1.465, 1196, 
0.047, 1.300, 1197, 
0.069, 1.430, 1198, 
0.035, 1.045, 1199, 
0.027, 2.005, 1200, 
0.014, 1.214, 1201, 
0.035, 1.262, 1202, 
0.049, 2.340, 1203, 
0.085, 2.012, 1204, 
0.052, 1.810, 1205, 
0.058, 1.642, 1206, 
0.042, 1.158, 1207, 
0.048, 1.332, 1208, 
0.038, 1.799, 1209, 
0.050, 2.474, 1210, 
0.047, 1.300, 1211, 
0.068, 1.435, 1212, 
0.062, 1.649, 1213, 
0.021, 1.436, 1214, 
0.034, 2.040, 1215, 
0.132, 2.866, 1216, 
0.079, 2.107, 1217, 
0.045, 1.128, 1218, 
0.034, 1.411, 1219, 
0.073, 1.902, 1220, 
0.050, 1.601, 1221, 
0.060, 2.498, 1222, 
0.044, 2.759, 1223, 
0.040, 1.704, 1224, 
0.075, 1.433, 1225, 
0.060, 2.349, 1226, 
0.059, 1.258, 1227, 
0.047, 1.300, 1228, 
0.037, 2.217, 1229, 
0.070, 1.698, 1230, 
0.047, 1.293, 1231, 
0.074, 2.109, 1232, 
0.082, 1.910, 1233, 
0.044, 1.683, 1234, 
0.056, 2.039, 1235, 
0.037, 2.330, 1236, 
0.048, 1.994, 1237, 
0.045, 2.879, 1238, 
0.040, 2.741, 1239, 
0.091, 1.615, 1240, 
0.028, 0.952, 1241, 
0.053, 1.810, 1242, 
0.021, 1.496, 1243, 
0.053, 1.362, 1244, 
0.033, 2.053, 1245, 
0.027, 1.234, 1246, 
0.048, 1.432, 1247, 
0.036, 2.235, 1248, 
0.038, 1.172, 1249, 
0.053, 1.164, 1250, 
0.059, 2.349, 1251, 
0.015, 3.584, 1252, 
0.106, 1.827, 1253, 
0.043, 1.991, 1254, 
0.070, 2.442, 1255, 
0.048, 1.994, 1256, 
0.041, 1.065, 1257, 
0.046, 1.354, 1258, 
0.021, 1.264, 1259, 
0.070, 1.465, 1260, 
0.057, 1.908, 1261, 
0.075, 2.408, 1262, 
0.016, 2.048, 1263, 
0.049, 1.866, 1264, 
0.042, 1.080, 1265, 
0.042, 1.887, 1266, 
0.042, 0.934, 1267, 
0.005, 3.376, 1268, 
0.060, 2.586, 1269, 
0.050, 1.457, 1270, 
0.044, 1.566, 1271, 
0.028, 2.005, 1272, 
0.032, 1.311, 1273, 
0.047, 2.791, 1274, 
0.055, 2.304, 1275, 
0.059, 1.258, 1276, 
0.055, 1.700, 1277, 
0.028, 0.952, 1278, 
0.037, 1.514, 1279, 
0.057, 1.119, 1280, 
0.034, 1.467, 1281, 
0.003, 2.739, 1282, 
0.065, 1.707, 1283, 
0.049, 2.337, 1284, 
0.043, 1.814, 1285, 
0.039, 1.663, 1286, 
0.045, 1.813, 1287, 
0.021, 1.436, 1288, 
0.045, 1.471, 1289, 
0.049, 2.748, 1290, 
0.085, 2.413, 1291, 
0.034, 2.053, 1292, 
0.012, 3.531, 1293, 
0.076, 2.169, 1294, 
0.056, 2.331, 1295, 
0.071, 1.440, 1296, 
0.050, 1.867, 1297, 
0.069, 1.372, 1298, 
0.036, 1.409, 1299, 
0.041, 1.582, 1300, 
0.045, 1.680, 1301, 
0.066, 1.534, 1302, 
0.055, 1.983, 1303, 
0.137, 2.855, 1304, 
0.052, 1.255, 1305, 
0.053, 1.164, 1306, 
0.044, 1.990, 1307, 
0.081, 1.906, 1308, 
0.078, 2.107, 1309, 
0.075, 1.434, 1310, 
0.059, 1.642, 1311, 
0.057, 1.907, 1312, 
-0.006, 3.363, 1313, 
0.015, 2.045, 1314, 
0.069, 1.799, 1315, 
0.070, 1.372, 1316, 
0.036, 0.941, 1317, 
0.077, 2.034, 1318, 
0.028, 2.005, 1319, 
0.058, 1.788, 1320, 
0.084, 2.066, 1321, 
0.061, 2.215, 1322, 
0.046, 1.353, 1323, 
0.016, 2.047, 1324, 
0.035, 2.486, 1325, 
0.026, 1.327, 1326, 
0.035, 0.904, 1327, 
0.035, 1.800, 1328, 
0.047, 1.339, 1329, 
0.084, 1.408, 1330, 
0.076, 1.828, 1331, 
0.084, 1.408, 1332, 
0.056, 2.039, 1333, 
0.049, 2.340, 1334, 
0.059, 1.258, 1335, 
0.094, 2.306, 1336, 
0.036, 1.215, 1337, 
0.100, 1.457, 1338, 
0.049, 2.221, 1339, 
0.043, 1.820, 1340, 
0.057, 1.119, 1341, 
0.021, 1.436, 1342, 
0.031, 0.931, 1343, 
0.057, 2.094, 1344, 
0.041, 1.065, 1345, 
0.052, 1.062, 1346, 
0.065, 1.677, 1347, 
0.037, 1.552, 1348, 
0.035, 1.045, 1349, 
0.049, 2.475, 1350, 
0.041, 1.656, 1351, 
0.032, 1.310, 1352, 
0.122, 3.068, 1353, 
0.029, 2.654, 1354, 
0.055, 1.500, 1355, 
0.099, 1.453, 1356, 
0.082, 1.643, 1357, 
0.038, 1.999, 1358, 
0.064, 1.672, 1359, 
0.034, 1.983, 1360, 
0.020, 1.471, 1361, 
0.044, 2.035, 1362, 
0.040, 1.583, 1363, 
0.056, 1.784, 1364, 
0.039, 1.950, 1365, 
0.064, 1.896, 1366, 
0.040, 1.308, 1367, 
0.043, 1.171, 1368, 
0.101, 2.186, 1369, 
0.051, 1.403, 1370, 
0.059, 1.978, 1371, 
0.082, 1.983, 1372, 
0.102, 1.930, 1373, 
0.055, 1.606, 1374, 
0.061, 1.486, 1375, 
0.060, 1.384, 1376, 
0.024, 2.001, 1377, 
0.021, 1.436, 1378, 
0.070, 1.749, 1379, 
0.050, 1.872, 1380, 
0.037, 1.514, 1381, 
0.041, 1.065, 1382, 
0.063, 1.881, 1383, 
0.094, 2.305, 1384, 
0.042, 0.934, 1385, 
0.070, 1.465, 1386, 
0.060, 1.336, 1387, 
0.068, 1.435, 1388, 
0.034, 1.411, 1389, 
0.055, 1.462, 1390, 
0.099, 1.934, 1391, 
0.058, 1.642, 1392, 
0.043, 1.099, 1393, 
0.083, 1.646, 1394, 
0.036, 0.941, 1395, 
0.060, 1.384, 1396, 
0.038, 1.172, 1397, 
0.056, 1.700, 1398, 
0.041, 1.065, 1399, 
0.056, 2.039, 1400, 
0.070, 1.698, 1401, 
0.028, 1.012, 1402, 
0.066, 1.676, 1403, 
0.132, 2.869, 1404, 
0.016, 1.320, 1405, 
-0.001, 2.751, 1406, 
0.082, 3.159, 1407, 
0.081, 1.910, 1408, 
0.049, 2.221, 1409, 
0.081, 1.763, 1410, 
0.037, 1.514, 1411, 
0.082, 1.909, 1412, 
0.073, 1.954, 1413, 
0.056, 1.501, 1414, 
0.075, 1.609, 1415, 
0.034, 0.890, 1416, 
0.068, 1.577, 1417, 
0.078, 2.522, 1418, 
0.080, 1.763, 1419, 
0.083, 1.646, 1420, 
0.042, 2.197, 1421, 
0.058, 1.714, 1422, 
0.069, 1.750, 1423, 
0.052, 1.062, 1424, 
0.089, 2.079, 1425, 
0.021, 1.436, 1426, 
0.070, 1.465, 1427, 
0.064, 1.881, 1428, 
0.029, 2.309, 1429, 
0.050, 2.022, 1430, 
0.057, 1.908, 1431, 
0.043, 1.171, 1432, 
0.052, 1.405, 1433, 
0.069, 1.750, 1434, 
0.030, 1.313, 1435, 
0.128, 2.008, 1436, 
0.025, 1.098, 1437, 
0.045, 1.555, 1438, 
0.047, 1.300, 1439, 
0.036, 0.904, 1440, 
0.075, 1.161, 1441, 
0.094, 2.307, 1442, 
0.048, 1.535, 1443, 
0.025, 2.021, 1444, 
0.016, 1.320, 1445, 
0.059, 1.783, 1446, 
0.034, 1.411, 1447, 
0.059, 2.091, 1448, 
0.042, 0.934, 1449, 
0.013, 1.267, 1450, 
0.031, 1.612, 1451, 
0.010, 1.593, 1452, 
0.085, 2.012, 1453, 
0.073, 1.524, 1454, 
0.055, 1.700, 1455, 
0.037, 1.172, 1456, 
0.027, 1.233, 1457, 
0.048, 1.994, 1458, 
0.059, 1.746, 1459, 
0.026, 1.277, 1460, 
0.021, 1.781, 1461, 
0.050, 1.812, 1462, 
0.087, 1.364, 1463, 
0.064, 1.881, 1464, 
0.048, 1.994, 1465, 
0.073, 1.698, 1466, 
0.037, 1.552, 1467, 
0.047, 1.339, 1468, 
0.058, 1.788, 1469, 
0.039, 2.154, 1470, 
0.042, 1.656, 1471, 
0.036, 0.904, 1472, 
0.041, 1.656, 1473, 
0.045, 1.534, 1474, 
0.076, 1.828, 1475, 
0.057, 1.672, 1476, 
0.065, 1.672, 1477, 
0.058, 1.714, 1478, 
