mean,std,episode,x
0.029, 0.836, 998, 
0.057, 1.530, 999, 
0.032, 0.863, 1000, 
0.018, 1.485, 1001, 
0.024, 0.915, 1002, 
0.031, 0.858, 1003, 
0.027, 0.656, 1004, 
0.046, 1.209, 1005, 
0.029, 1.238, 1006, 
0.049, 1.144, 1007, 
0.021, 0.927, 1008, 
0.021, 1.024, 1009, 
0.041, 2.085, 1010, 
0.029, 0.935, 1011, 
0.041, 0.985, 1012, 
0.041, 1.414, 1013, 
0.060, 1.306, 1014, 
0.041, 1.182, 1015, 
0.017, 0.817, 1016, 
0.043, 1.203, 1017, 
0.039, 1.250, 1018, 
0.073, 1.083, 1019, 
0.050, 1.435, 1020, 
0.033, 1.149, 1021, 
0.029, 1.458, 1022, 
0.011, 1.497, 1023, 
0.072, 1.205, 1024, 
0.040, 1.845, 1025, 
0.040, 0.934, 1026, 
0.060, 2.015, 1027, 
0.033, 0.697, 1028, 
0.033, 1.595, 1029, 
0.046, 1.239, 1030, 
0.034, 1.558, 1031, 
0.020, 1.044, 1032, 
0.078, 1.436, 1033, 
0.033, 1.518, 1034, 
0.039, 2.063, 1035, 
0.071, 1.208, 1036, 
0.054, 1.152, 1037, 
0.036, 1.396, 1038, 
0.039, 1.200, 1039, 
0.019, 0.954, 1040, 
0.045, 2.238, 1041, 
0.039, 1.919, 1042, 
0.040, 0.873, 1043, 
0.033, 1.229, 1044, 
0.024, 0.830, 1045, 
0.025, 1.529, 1046, 
0.016, 1.335, 1047, 
0.029, 0.819, 1048, 
0.058, 1.480, 1049, 
0.042, 1.481, 1050, 
0.057, 1.578, 1051, 
0.035, 0.975, 1052, 
0.030, 1.141, 1053, 
0.058, 1.426, 1054, 
0.063, 1.549, 1055, 
0.026, 1.110, 1056, 
0.021, 0.798, 1057, 
0.025, 1.537, 1058, 
0.032, 1.171, 1059, 
0.056, 1.463, 1060, 
0.043, 0.838, 1061, 
0.063, 1.808, 1062, 
0.032, 0.823, 1063, 
0.023, 0.767, 1064, 
0.043, 1.273, 1065, 
0.016, 1.102, 1066, 
0.050, 1.083, 1067, 
0.038, 1.359, 1068, 
0.031, 1.215, 1069, 
0.044, 1.425, 1070, 
0.048, 1.074, 1071, 
0.022, 1.475, 1072, 
0.042, 2.170, 1073, 
0.040, 1.251, 1074, 
0.055, 1.273, 1075, 
0.031, 1.435, 1076, 
0.031, 1.275, 1077, 
0.032, 0.846, 1078, 
0.050, 1.311, 1079, 
0.036, 0.860, 1080, 
0.034, 1.167, 1081, 
0.019, 1.591, 1082, 
0.025, 0.782, 1083, 
0.051, 1.029, 1084, 
0.041, 1.735, 1085, 
0.043, 1.873, 1086, 
0.035, 2.093, 1087, 
0.053, 1.273, 1088, 
0.032, 0.809, 1089, 
0.017, 0.968, 1090, 
0.024, 0.830, 1091, 
0.027, 1.675, 1092, 
0.031, 0.809, 1093, 
